time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1977-01-27T13:59:45.000Z,-6.511,152.776,58,5.7,mb,,,,,us,usp0000mcc,2022-04-27T15:43:51.522Z,"246 km SSE of Kokopo, Papua New Guinea",earthquake,,,,,reviewed,us,us
1977-01-27T16:15:16.400Z,43.319,147.599,41,5,mb,,,,,us,usp0000mcd,2014-11-06T23:21:39.529Z,"88 km SE of Shikotan, Russia",earthquake,,,,,reviewed,us,us
1977-01-27T16:52:09.800Z,43.371,147.568,41,5,mb,,,,,us,usp0000mce,2014-11-06T23:21:39.530Z,"83 km SE of Shikotan, Russia",earthquake,,,,,reviewed,us,us
1977-01-27T17:25:46.500Z,-0.23,124.024,85,5,mb,,,,,us,usp0000mcf,2014-11-06T23:21:39.531Z,"136 km SE of Gorontalo, Indonesia",earthquake,,,,,reviewed,us,us
1977-01-27T20:02:59.600Z,11.878,58.062,33,4.6,mb,,,,,us,usp0000mcg,2014-11-06T23:21:39.531Z,Owen Fracture Zone region,earthquake,,,,,reviewed,us,us
1977-01-27T20:11:03.000Z,44.446,140.944,280,4.5,mb,,,,,us,usp0000mch,2014-11-06T23:21:39.532Z,"79 km NW of Rumoi, Japan",earthquake,,,,,reviewed,us,us
1977-01-27T22:34:05.210Z,19.3161667,-155.2598333,8.56,2.7,ml,24,111,,0.06,hv,hv19770200,2020-03-31T18:12:22.450Z,"14 km S of Volcano, Hawaii",earthquake,0.45,0.76,0.06,2,reviewed,hv,hv
1977-01-27T23:58:09.290Z,19.3615,-155.102,8.178,3.09,ml,26,78,,0.06,hv,hv19770201,2020-03-31T18:12:22.600Z,"12 km SSE of Fern Forest, Hawaii",earthquake,0.58,0.6,0.04,2,reviewed,hv,hv
1977-01-28T00:48:12.600Z,50.285,-29.318,33,4.7,mb,,,,,us,usp0000mck,2014-11-06T23:21:39.534Z,northern Mid-Atlantic Ridge,earthquake,,,,,reviewed,us,us
1977-01-28T01:11:28.850Z,34.3733333,-118.672,11.08,2.53,ml,33,30,,0.36,ci,ci3332662,2016-02-01T19:41:17.620Z,"12km ESE of Piru, CA",earthquake,0.44,1.17,0.136,3,reviewed,ci,ci
1977-01-28T01:12:47.900Z,50.229,-29.272,33,4.7,mb,,,,,us,usp0000mcm,2014-11-06T23:21:39.534Z,northern Mid-Atlantic Ridge,earthquake,,,,,reviewed,us,us
1977-01-28T02:03:13.580Z,38.8006667,-122.8033333,4.128,2.72,md,32,35,0.03604,0.03,nc,nc1033586,2016-12-15T10:52:32.453Z,"7 km WSW of Cobb, California",earthquake,0.14,0.34,0.08,11,reviewed,nc,nc
1977-01-28T03:48:54.100Z,31.539,78.275,55,4.7,mb,,,,,us,usp0000mcn,2014-11-06T23:21:39.535Z,"45 km E of Sar?han, India",earthquake,,,,,reviewed,us,us
1977-01-28T04:25:14.800Z,29.849,138.795,409,4.9,mb,,,,,us,usp0000mcp,2014-11-06T23:21:39.536Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1977-01-28T05:25:44.300Z,-38.184,-73.506,33,4.8,mb,,,,,us,usp0000mcq,2014-11-06T23:21:39.536Z,"43 km SSW of Cañete, Chile",earthquake,,,,,reviewed,us,us
1977-01-28T07:37:23.180Z,36.05,-120.6098333,3.19,3.69,md,24,57,0.02162,0.11,nc,nc1033589,2016-12-15T10:52:43.256Z,"23 km NW of Parkfield, California",earthquake,0.3,0.58,0.68,6,reviewed,nc,nc
1977-01-28T09:23:53.990Z,32.6865,-115.9461667,13.45,2.5,ml,17,155,0.1424,0.39,ci,ci3332669,2016-02-01T20:14:07.640Z,"7km SE of Ocotillo, CA",earthquake,0.84,1.1,0.259,3,reviewed,ci,ci
1977-01-28T10:40:43.340Z,36.583,-121.1813333,4.413,2.8,md,45,39,0.01081,0.05,nc,nc1033594,2016-12-15T10:53:04.730Z,"21 km NE of Soledad, California",earthquake,0.15,0.4,0.13,8,reviewed,nc,nc
1977-01-28T14:11:31.000Z,57.681,-32.998,33,4.9,mb,,,,,us,usp0000mcr,2014-11-06T23:21:39.537Z,Reykjanes Ridge,earthquake,,,,,reviewed,us,us
1977-01-28T16:31:23.660Z,34.9305,-121.7146667,6,3.38,mh,14,318,,0.51,ci,ci3332672,2016-02-01T19:41:18.140Z,"91km WSW of Los Osos, CA",earthquake,6.2,31.61,0.268,9,reviewed,ci,ci
1977-01-28T17:33:32.380Z,19.3851667,-155.2811667,1.837,2.78,ml,17,61,,0.06,hv,hv19770207,2020-03-31T18:12:23.500Z,"8 km SW of Volcano, Hawaii",earthquake,0.27,0.34,0.08,2,reviewed,hv,hv
1977-01-28T18:00:51.800Z,-17.437,168.694,14,5.6,ms,,,,,us,usp0000mcs,2022-04-27T16:42:00.404Z,"52 km NE of Port-Vila, Vanuatu",earthquake,,,,,reviewed,us,us
1977-01-28T20:55:24.700Z,1.663,126.521,33,4.4,mb,,,,,us,usp0000mct,2014-11-06T23:21:39.538Z,"136 km NW of Ternate, Indonesia",earthquake,,,,,reviewed,us,us
1977-01-28T23:29:00.000Z,58.958,-136.838,33,3.8,mb,,,,,us,usp0000mcu,2014-11-06T23:21:39.539Z,"69 km SW of Covenant Life, Alaska",earthquake,,,,,reviewed,us,us
1977-01-28T23:54:51.200Z,-17.383,168.69,16,5,mb,,,,,us,usp0000mcv,2014-11-06T23:21:39.539Z,"55 km NE of Port-Vila, Vanuatu",earthquake,,,,,reviewed,us,us
1977-01-29T00:41:28.200Z,-15.372,-178.919,447,4.9,mb,,,,,us,usp0000mcw,2014-11-06T23:21:39.540Z,"144 km SW of Leava, Wallis and Futuna",earthquake,,,,,reviewed,us,us
1977-01-29T00:52:52.700Z,-5.215,151.811,55,5.6,mb,,,,,us,usp0000mcx,2022-04-27T16:42:06.070Z,"108 km SSW of Kokopo, Papua New Guinea",earthquake,,,,,reviewed,us,us
1977-01-29T03:57:18.950Z,33.3143333,-116.3393333,10.41,2.91,ml,42,49,,0.34,ci,ci3332680,2016-02-01T19:35:36.910Z,"7km NNE of Borrego Springs, CA",earthquake,0.42,1.09,0.334,4,reviewed,ci,ci
1977-01-29T05:10:52.700Z,15.239,96.522,40,4.9,mb,,,,,us,usp0000mcy,2014-11-06T23:21:39.542Z,"145 km SW of Kyaikkami, Myanmar",earthquake,,,,,reviewed,us,us
1977-01-29T05:54:51.000Z,-33.807,-178.934,33,4.7,mb,,,,,us,usp0000md0,2014-11-06T23:21:39.543Z,south of the Kermadec Islands,earthquake,,,,,reviewed,us,us
1977-01-29T07:02:40.000Z,-33.723,-178.609,33,4.4,mb,,,,,us,usp0000md1,2014-11-06T23:21:39.544Z,south of the Kermadec Islands,earthquake,,,,,reviewed,us,us
1977-01-29T08:59:21.400Z,27.272,-111.525,33,4.7,mb,,,,,us,usp0000md2,2014-11-06T23:21:39.545Z,"61 km NE of Mulegé, Mexico",earthquake,,,,,reviewed,us,us
1977-01-29T10:18:36.900Z,-14.637,167.379,172,4.7,mb,,,,,us,usp0000md4,2014-11-06T23:21:39.547Z,"55 km NE of Port-Olry, Vanuatu",earthquake,,,,,reviewed,us,us
1977-01-29T10:22:18.000Z,-28.371,-176.751,68,5.1,mb,,,,,us,usp0000md5,2014-11-06T23:21:39.547Z,Kermadec Islands region,earthquake,,,,,reviewed,us,us
1977-01-29T12:49:07.500Z,-30.86,-71.123,41,4.8,mb,,,,,us,usp0000md6,2014-11-06T23:21:39.548Z,"24 km SW of Monte Patria, Chile",earthquake,,,,,reviewed,us,us
1977-01-29T13:40:32.200Z,-9.207,111.243,33,5.1,mb,,,,,us,usp0000md7,2014-11-06T23:21:39.549Z,"135 km SSW of Trenggalek, Indonesia",earthquake,,,,,reviewed,us,us
1977-01-29T13:52:24.500Z,33.3735,-116.8801667,8.34,2.7,ml,41,37,,0.34,ci,ci3332684,2016-02-01T19:46:41.800Z,"2km NW of Palomar Observatory, CA",earthquake,0.45,1.04,0.163,4,reviewed,ci,ci
1977-01-29T13:53:18.200Z,-9,158.713,71,5,mb,,,,,us,usp0000md8,2014-11-06T23:21:39.550Z,"134 km NW of Malango, Solomon Islands",earthquake,,,,,reviewed,us,us
1977-01-29T13:56:06.000Z,-33.754,56.329,33,5.3,ms,,,,,us,usp0000md9,2016-11-09T21:46:14.155Z,Southwest Indian Ridge,earthquake,,,,,reviewed,us,us
1977-01-29T19:16:06.500Z,46.569,152.166,33,4.6,mb,,,,,us,usp0000mdb,2014-11-06T23:21:39.552Z,Kuril Islands,earthquake,,,,,reviewed,us,us
1977-01-29T21:07:52.230Z,40.3041667,-124.3596667,25.234,2.67,md,13,296,0.2333,0.07,nc,nc1033609,2016-12-15T10:54:07.356Z,"29 km SW of Scotia, California",earthquake,2.35,1.57,,1,reviewed,nc,nc
1977-01-29T21:25:43.640Z,19.3418333,-155.0971667,8.418,3.36,ml,32,104,,0.09,hv,hv19770210,2020-03-31T18:12:23.940Z,"14 km SSE of Fern Forest, Hawaii",earthquake,0.64,0.37,0.06,2,reviewed,hv,hv
1977-01-29T23:29:16.500Z,39.159,71.625,32,4.5,mb,,,,,us,usp0000mdc,2014-11-06T23:21:39.553Z,"12 km SE of Karakenja, Tajikistan",earthquake,,,,,reviewed,us,us
1977-01-29T23:54:25.500Z,5.143,-82.512,33,4.5,mb,,,,,us,usp0000mde,2014-11-06T23:21:39.554Z,south of Panama,earthquake,,,,,reviewed,us,us
1977-01-29T23:55:58.200Z,33.7801667,-115.6575,0.92,2.75,mh,22,61,0.07425,0.16,ci,ci3332689,2016-02-01T19:52:20.660Z,"25km WNW of Desert Center, CA",earthquake,0.33,0.94,0.244,8,reviewed,ci,ci
1977-01-30T00:13:28.400Z,-62.385,155.054,33,5.3,ms,,,,,us,usp0000mdf,2014-11-06T23:21:39.560Z,Balleny Islands region,earthquake,,,,,reviewed,us,us
1977-01-30T03:02:50.600Z,51.566,-175.532,44,4.1,mb,,,,,us,usp0000mdg,2014-11-06T23:21:39.564Z,"83 km ESE of Adak, Alaska",earthquake,,,,,reviewed,us,us
1977-01-30T04:11:57.300Z,39.501,118.022,33,5.2,mb,,,,,us,usp0000mdj,2022-04-27T15:43:57.147Z,"18 km E of Penguanzhuang, China",earthquake,,,,,reviewed,us,us
1977-01-30T07:20:01.480Z,33.783,-115.6678333,2.66,2.66,ml,24,50,0.0792,0.23,ci,ci3332696,2016-02-01T20:09:12.260Z,"26km WNW of Desert Center, CA",earthquake,0.4,0.89,0.251,3,reviewed,ci,ci
1977-01-30T08:48:49.910Z,19.356,-155.0761667,8.468,4.2,ml,36,83,,0.08,hv,hv19770214,2020-03-31T18:12:24.560Z,"13 km SSE of Fern Forest, Hawaii",earthquake,0.57,0.35,0.07,4,reviewed,hv,hv
1977-01-30T10:02:59.980Z,40.4828333,-124.2418333,4.474,2.64,md,14,231,0.04775,0.17,nc,nc1033620,2016-12-15T10:54:53.240Z,"10 km S of Ferndale, California",earthquake,1.59,0.92,,1,reviewed,nc,nc
1977-01-30T10:36:06.400Z,39.563,73.355,33,5,mb,,,,,us,usp0000mdk,2022-04-27T16:42:07.474Z,"93 km E of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1977-01-30T10:46:39.940Z,33.7825,-115.6641667,2.94,2.72,ml,31,50,,0.25,ci,ci3332698,2016-02-01T19:52:21.140Z,"26km WNW of Desert Center, CA",earthquake,0.38,0.92,0.217,4,reviewed,ci,ci
1977-01-30T14:48:21.900Z,40.777,-127.199,15,4,mb,,,,,us,usp0000mdn,2014-11-06T23:21:39.609Z,"249 km W of Ferndale, California",earthquake,,,,,reviewed,us,us
1977-01-30T15:00:31.250Z,47.5991667,-121.7458333,9.605,2.8,md,13,180,0.2053,0.4,uw,uw10843093,2016-07-25T00:24:01.140Z,"9 km NE of Snoqualmie, Washington",earthquake,1.438,5.67,0.09,8,reviewed,uw,uw
1977-01-30T18:43:38.600Z,-38.62,-74.05,33,4.7,mb,,,,,us,usp0000mdp,2014-11-06T23:21:39.613Z,"78 km W of Carahue, Chile",earthquake,,,,,reviewed,us,us
1977-01-30T19:32:26.300Z,-5.475,131.184,33,4.8,mb,,,,,us,usp0000mdq,2014-11-06T23:21:39.614Z,"174 km W of Tual, Indonesia",earthquake,,,,,reviewed,us,us
1977-01-30T19:37:14.700Z,-6.256,130.162,122,5,mb,,,,,us,usp0000mdr,2014-11-06T23:21:39.625Z,"295 km WSW of Tual, Indonesia",earthquake,,,,,reviewed,us,us
1977-01-30T21:17:29.600Z,44.04,15.983,10,4,ml,,,,,us,usp0000mds,2014-11-06T23:21:39.626Z,"6 km NNE of Kistanje, Croatia",earthquake,,,,,reviewed,us,tri
1977-01-30T23:11:15.300Z,16.349,-98.436,36,4.2,mb,,,,,us,usp0000mdt,2014-11-06T23:21:39.632Z,"1 km NE of Santiago Tepextla, Mexico",earthquake,,,,,reviewed,us,us
1977-01-30T23:14:59.100Z,6.844,-73.11,165,4.8,mb,,,,,us,usp0000mdu,2014-11-06T23:21:39.637Z,"12 km N of Jordán, Colombia",earthquake,,,,,reviewed,us,us
1977-01-31T00:07:37.400Z,16.212,-97.11,87,4.7,mb,,,,,us,usp0000mdw,2014-11-06T23:21:39.648Z,"6 km NNE of San Juan Lachao, Mexico",earthquake,,,,,reviewed,us,us
1977-01-31T01:33:08.000Z,-5.31,104.611,119,4.2,mb,,,,,us,usp0000mdx,2014-11-06T23:21:39.652Z,"61 km SSW of Kotabumi, Indonesia",earthquake,,,,,reviewed,us,us
1977-01-31T02:16:57.300Z,-1.249,-23.528,33,5,mb,,,,,us,usp0000mdy,2014-11-06T23:21:39.652Z,central Mid-Atlantic Ridge,earthquake,,,,,reviewed,us,us
1977-01-31T02:24:05.480Z,40.5443333,-121.7326667,5.643,2.65,md,5,296,0.1288,0.03,nc,nc1033636,2016-12-15T10:55:50.577Z,"14 km ENE of Shingletown, California",earthquake,3.34,5.38,,1,reviewed,nc,nc
1977-01-31T02:28:56.390Z,19.1795,-155.6108333,7.724,3.12,ml,33,95,,0.25,hv,hv19770217,2020-03-31T18:12:25.010Z,"12 km N of Wai‘?hinu, Hawaii",earthquake,0.84,1.05,0.06,1,reviewed,hv,hv
1977-01-31T07:55:22.830Z,19.3891667,-155.2788333,2.047,2.75,ml,24,42,,0.09,hv,hv19770219,2020-03-31T18:12:25.310Z,"7 km SW of Volcano, Hawaii",earthquake,0.35,0.39,0.12,1,reviewed,hv,hv
1977-01-31T08:00:03.480Z,40.4818333,-124.2493333,5.094,2.53,md,14,235,0.05045,0.14,nc,nc1033641,2016-12-15T10:56:08.175Z,"10 km S of Ferndale, California",earthquake,1.47,0.78,,1,reviewed,nc,nc
1977-01-31T08:02:37.340Z,19.419,-155.2768333,0.709,3.07,ml,19,47,,0.1,hv,hv19770220,2020-03-31T18:12:25.450Z,"5 km WSW of Volcano, Hawaii",earthquake,0.33,0.37,0.2,2,reviewed,hv,hv
1977-01-31T08:35:37.600Z,76.893,130.845,38,4.7,mb,,,,,us,usp0000me1,2014-11-06T23:21:39.655Z,Laptev Sea,earthquake,,,,,reviewed,us,us
1977-01-31T10:29:09.800Z,18.706,-81.604,39,4.6,mb,,,,,us,usp0000me2,2014-11-06T23:21:39.656Z,"68 km SSW of George Town, Cayman Islands",earthquake,,,,,reviewed,us,us
1977-01-31T14:13:34.400Z,-5.252,68.397,33,5.1,mb,,,,,us,usp0000me3,2014-11-06T23:21:39.657Z,Chagos Archipelago region,earthquake,,,,,reviewed,us,us
1977-01-31T14:26:14.800Z,40.04,70.852,20,6.1,mb,,,,,us,usp0000me4,2022-04-27T16:42:12.867Z,"3 km SE of Batken, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1977-01-31T17:59:02.200Z,2.071,126.603,37,5.3,mb,,,,,us,usp0000me6,2014-11-06T23:21:39.659Z,"161 km WNW of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1977-01-31T19:23:36.870Z,19.3551667,-155.1358333,7.788,2.7,ml,30,67,,0.09,hv,hv19770225,2020-03-31T18:12:26.210Z,"12 km S of Fern Forest, Hawaii",earthquake,0.41,0.6,0.04,2,reviewed,hv,hv
1977-01-31T20:37:20.400Z,-16.482,-175.155,49,5.2,ms,,,,,us,usp0000me7,2014-11-06T23:21:39.660Z,"156 km WSW of Hihifo, Tonga",earthquake,,,,,reviewed,us,us
1977-01-31T23:53:03.700Z,5.976,125.303,142,5.1,mb,,,,,us,usp0000me8,2014-11-06T23:21:39.661Z,"1 km ENE of Malapatan, Philippines",earthquake,,,,,reviewed,us,us
1977-02-01T03:02:28.200Z,31.388,140.455,96,4.4,mb,,,,,us,usp0000me9,2014-11-06T23:21:39.662Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1977-02-01T07:20:50.630Z,20.9788333,-156.429,19.65,3.6,ml,13,332,,0.04,hv,hv19770227,2020-03-31T18:12:26.530Z,"9 km NE of Waihee-Waiehu, Hawaii",earthquake,2.83,0.93,0.01,3,reviewed,hv,hv
1977-02-01T08:51:45.700Z,62.152,-151.285,83,4,mb,,,,,us,usp0000mea,2014-11-06T23:21:39.662Z,"18 km NNE of Skwentna, Alaska",earthquake,,,,,reviewed,us,us
1977-02-01T13:03:03.700Z,48.171,154.451,42,5.4,mb,,,,,us,usp0000meb,2022-04-27T16:35:59.172Z,Kuril Islands,earthquake,,,,,reviewed,us,us
1977-02-01T14:33:12.000Z,40.308,-127.005,15,5.1,mb,,,,,us,usp0000mec,2014-11-06T23:21:39.664Z,"234 km W of Ferndale, California",earthquake,,,,,reviewed,us,us
1977-02-01T14:37:56.800Z,-8.876,-74.543,156,4.9,mb,,,,,us,usp0000med,2014-11-06T23:21:39.665Z,"18 km ENE of Tournavista, Peru",earthquake,,,,,reviewed,us,us
1977-02-01T15:25:43.300Z,40.388,-127.557,15,4.1,ml,,,,,us,usp0000mee,2014-11-06T23:21:39.666Z,"279 km W of Ferndale, California",earthquake,,,,,reviewed,us,brk
1977-02-01T15:26:12.310Z,40.6925,-124.9563333,4.346,4.3,ml,7,310,0.7099,0.19,nc,nc1033675,2016-12-15T10:58:12.124Z,"59 km WNW of Ferndale, California",earthquake,12.92,17.77,,0,reviewed,nc,nc
1977-02-01T16:11:43.700Z,28.254,130.843,24,4.7,mb,,,,,us,usp0000mef,2014-11-06T23:21:39.667Z,"133 km E of Naze, Japan",earthquake,,,,,reviewed,us,us
1977-02-01T17:53:07.910Z,40.651,-123.827,26.618,2.56,md,12,150,0.03604,0.07,nc,nc1033676,2016-12-15T10:58:15.894Z,"25 km ENE of Hydesville, California",earthquake,0.55,1.34,,1,reviewed,nc,nc
1977-02-01T18:47:58.510Z,39.0921667,-120.0068333,7.301,4,ml,17,69,0.2505,0.28,nc,nc1033677,2016-12-15T10:58:19.827Z,"5 km W of Glenbrook, Nevada",earthquake,0.73,3.21,,0,reviewed,nc,nc
1977-02-01T20:23:11.700Z,-3.416,148.726,33,5.2,mb,,,,,us,usp0000mej,2014-11-06T23:21:39.669Z,"222 km SE of Lorengau, Papua New Guinea",earthquake,,,,,reviewed,us,us
1977-02-01T20:34:46.300Z,-3.356,148.719,33,5,mb,,,,,us,usp0000mek,2014-11-06T23:21:39.670Z,"217 km SE of Lorengau, Papua New Guinea",earthquake,,,,,reviewed,us,us
1977-02-02T02:34:45.160Z,35.1135,-118.3056667,6,2.62,ml,29,102,,0.27,ci,ci3332731,2016-02-01T20:09:12.810Z,"13km E of Tehachapi, CA",earthquake,0.51,31.61,0.382,5,reviewed,ci,ci
1977-02-02T07:28:00.660Z,19.204,-155.692,4.713,2.88,ml,34,118,,0.2,hv,hv19770230,2020-03-31T18:12:26.970Z,"16 km NNE of Hawaiian Ocean View, Hawaii",earthquake,0.79,1.26,0.07,1,reviewed,hv,hv
1977-02-02T09:11:34.800Z,-6.183,131.732,33,4.8,mb,,,,,us,usp0000mep,2014-11-06T23:21:39.687Z,"128 km WSW of Tual, Indonesia",earthquake,,,,,reviewed,us,us
1977-02-02T09:41:35.360Z,19.3946667,-155.262,1.899,2.52,ml,17,106,,0.08,hv,hv19770231,2020-03-31T18:12:27.120Z,"6 km SSW of Volcano, Hawaii",earthquake,0.37,0.42,0.03,1,reviewed,hv,hv
1977-02-02T18:11:29.490Z,19.38,-155.0678333,8.147,3.04,ml,31,109,,0.1,hv,hv19770234,2020-03-31T18:12:27.550Z,"Island of Hawaii, Hawaii",earthquake,0.56,0.49,0.09,2,reviewed,hv,hv
1977-02-02T20:56:26.000Z,48.109,154.482,33,4.6,mb,,,,,us,usp0000mes,2014-11-06T23:21:39.705Z,Kuril Islands,earthquake,,,,,reviewed,us,us
1977-02-02T20:57:49.320Z,40.6818333,-125.713,4.583,2.71,md,4,331,1.15,0.31,nc,nc1033692,2016-12-15T10:59:14.876Z,"123 km W of Ferndale, California",earthquake,21.14,21.56,,1,reviewed,nc,nc
1977-02-02T21:35:21.400Z,40.5216667,-125.104,4.493,2.63,md,9,319,0.7559,0.15,nc,nc1033694,2016-12-15T10:59:22.375Z,"71 km W of Ferndale, California",earthquake,11.78,14.97,,1,reviewed,nc,nc
1977-02-02T21:58:50.570Z,32.1746667,-115.0116667,6,2.63,mh,3,281,0.8881,0.38,ci,ci10081946,2016-02-01T19:40:25.880Z,"2km SSW of Estacion Coahuila, B.C., MX",earthquake,3.27,31.61,0.218,7,reviewed,ci,ci
1977-02-02T22:49:38.900Z,-18.174,-178.338,646,4.9,mb,,,,,us,usp0000meu,2014-11-06T23:21:39.726Z,"248 km E of Levuka, Fiji",earthquake,,,,,reviewed,us,us
1977-02-03T01:54:41.950Z,32.673,-118.0551667,10,3.17,ml,22,218,0.5149,0.47,ci,ci3332745,2016-02-01T19:35:41.280Z,"32km ESE of San Clemente Is. (SE tip), CA",earthquake,2.12,31.61,0.286,5,reviewed,ci,ci
1977-02-03T03:02:16.200Z,-6.499,151.33,27,4.9,mb,,,,,us,usp0000mev,2014-11-06T23:21:39.727Z,"168 km SE of Kimbe, Papua New Guinea",earthquake,,,,,reviewed,us,us
1977-02-03T03:58:07.300Z,12.381,126.011,33,4.9,mb,,,,,us,usp0000mew,2014-11-06T23:21:39.728Z,"59 km ENE of San Policarpo, Philippines",earthquake,,,,,reviewed,us,us
1977-02-03T04:33:23.800Z,-20.863,169.677,125,4.7,mb,,,,,us,usp0000mex,2014-11-06T23:21:39.729Z,"152 km SSE of Isangel, Vanuatu",earthquake,,,,,reviewed,us,us
1977-02-03T05:35:13.600Z,40.691,-125.674,15,4.3,mb,,,,,us,usp0000mey,2014-11-06T23:21:39.729Z,"119 km W of Ferndale, California",earthquake,,,,,reviewed,us,us
1977-02-03T06:19:57.200Z,33.78,137.097,361,4.3,mb,,,,,us,usp0000mez,2014-11-06T23:21:39.730Z,"81 km SSE of Toba, Japan",earthquake,,,,,reviewed,us,us
1977-02-03T06:23:33.080Z,48.6335,-123.6643333,14.346,2.6,md,10,272,0.5534,0.38,uw,uw10843128,2016-07-25T00:24:05.240Z,"11 km SSW of Cowichan Bay, Canada",earthquake,4.954,8.5,0.16,8,reviewed,uw,uw
1977-02-03T09:41:04.700Z,-33.894,-72.018,36,4.7,mb,,,,,us,usp0000mf0,2014-11-06T23:21:39.731Z,"50 km SW of San Antonio, Chile",earthquake,,,,,reviewed,us,us
1977-02-03T10:38:23.400Z,45.372,150.439,33,5.5,mb,,,,,us,usp0000mf1,2016-11-09T21:47:59.351Z,"201 km E of Kuril’sk, Russia",earthquake,,,,,reviewed,us,us
1977-02-03T10:49:14.400Z,25.637,96.486,22,4.4,mb,,,,,us,usp0000mf2,2014-11-06T23:21:39.733Z,"70 km SSW of Sarupathar, India",earthquake,,,,,reviewed,us,us
1977-02-03T12:23:08.990Z,19.386,-155.2485,1.866,2.74,ml,26,45,,0.09,hv,hv19770240,2020-03-31T18:12:28.480Z,"6 km SSW of Volcano, Hawaii",earthquake,0.33,0.41,0.25,2,reviewed,hv,hv
1977-02-03T13:49:38.770Z,33.8861667,-116.5951667,10.68,2.77,ml,41,43,,0.22,ci,ci3332755,2016-02-01T20:14:14.180Z,"5km WSW of Garnet, CA",earthquake,0.32,0.92,0.194,4,reviewed,ci,ci
1977-02-03T14:50:27.480Z,19.6015,-156.0183333,9.149,2.73,ml,28,286,,0.11,hv,hv19770241,2020-03-31T18:12:28.640Z,"4 km SSW of Kailua-Kona, Hawaii",earthquake,3.06,0.7,,1,reviewed,hv,hv
1977-02-03T18:52:05.180Z,19.3906667,-155.2545,1.626,2.55,ml,15,93,,0.07,hv,hv19770242,2020-03-31T18:12:28.790Z,"6 km SSW of Volcano, Hawaii",earthquake,0.32,0.38,0.07,1,reviewed,hv,hv
1977-02-03T20:12:19.800Z,-21.521,169.503,33,4.7,mb,,,,,us,usp0000mf5,2014-11-06T23:21:39.743Z,"168 km E of Tadine, New Caledonia",earthquake,,,,,reviewed,us,us
1977-02-03T21:31:48.900Z,42.971,130.925,506,5,mb,,,,,us,usp0000mf6,2016-11-09T21:47:59.955Z,"31 km NNE of Kraskino, Russia",earthquake,,,,,reviewed,us,us
1977-02-03T22:29:19.770Z,19.3865,-155.279,1.947,2.88,ml,21,65,,0.06,hv,hv19770244,2020-03-31T18:12:29.080Z,"7 km SW of Volcano, Hawaii",earthquake,0.26,0.25,0.1,1,reviewed,hv,hv
1977-02-03T23:59:48.130Z,32.8535,-115.7565,10,3.08,ml,22,73,0.02442,0.42,ci,ci3332766,2016-02-01T19:58:04.760Z,"18km W of Imperial, CA",earthquake,0.93,31.61,0.16,3,reviewed,ci,ci
1977-02-04T01:11:27.840Z,19.3965,-155.26,1.959,2.7,ml,18,112,,0.05,hv,hv19770245,2020-03-31T18:12:29.230Z,"5 km SSW of Volcano, Hawaii",earthquake,0.28,0.31,0.05,1,reviewed,hv,hv
1977-02-04T01:20:49.870Z,19.3445,-155.0725,9.378,4.48,ml,37,102,,0.1,hv,hv19770246,2020-03-31T18:12:29.380Z,"14 km SSE of Fern Forest, Hawaii",earthquake,0.68,0.36,0.25,4,reviewed,hv,hv
1977-02-04T06:52:19.380Z,19.3623333,-155.0836667,7.648,2.79,ml,33,77,,0.09,hv,hv19770249,2020-03-31T18:12:29.830Z,"12 km SSE of Fern Forest, Hawaii",earthquake,0.52,0.5,0.14,2,reviewed,hv,hv
1977-02-04T07:01:45.100Z,-1.978,134.384,16,5.3,mb,,,,,us,usp0000mf9,2014-11-06T23:21:39.748Z,"128 km SSE of Manokwari, Indonesia",earthquake,,,,,reviewed,us,us
1977-02-04T07:46:33.800Z,-24.689,-63.362,549,6,mb,,,,,us,usp0000mfa,2022-04-27T16:36:05.734Z,"70 km ESE of Apolinario Saravia, Argentina",earthquake,,,,,reviewed,us,us
1977-02-04T09:49:14.500Z,-24.664,-63.235,543,4.8,mb,,,,,us,usp0000mfb,2014-11-06T23:21:39.754Z,"81 km ESE of Apolinario Saravia, Argentina",earthquake,,,,,reviewed,us,us
1977-02-04T10:21:47.100Z,13.36,123.405,61,5.1,mb,,,,,us,usp0000mfc,2014-11-06T23:21:39.755Z,"1 km E of Masoli, Philippines",earthquake,,,,,reviewed,us,us
1977-02-04T11:07:41.760Z,19.3595,-155.0678333,6.317,2.58,ml,30,90,,0.12,hv,hv19770250,2020-03-31T18:12:30.000Z,"13 km SSE of Fern Forest, Hawaii",earthquake,0.61,0.71,,2,reviewed,hv,hv
1977-02-04T11:23:33.100Z,19.3233333,-155.059,7.818,2.58,ml,30,175,,0.13,hv,hv19770251,2020-03-31T18:12:30.160Z,"17 km SSE of Fern Forest, Hawaii",earthquake,0.94,0.55,0.15,2,reviewed,hv,hv
