time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-05-21T10:53:37.160Z,19.3950005,-155.2693329,0.64,2.99,ml,28,57,0.004085,0.33,hv,hv70168966,2018-05-27T01:13:36.904Z,"6 km SW of Volcano, Hawaii",earthquake,0.31,0.21,0.4,14,automatic,hv,hv
2018-05-21T11:03:15.880Z,18.6103,-70.2207,68.82,3.4,ml,,108,1.076,1,us,us1000e9in,2018-08-21T21:23:47.040Z,"8 km SW of Villa Altagracia, Dominican Republic",earthquake,7.2,21.9,0.064,32,reviewed,us,us
2018-05-21T11:50:00.860Z,52.1709,-173.7628,189.91,4.1,mb,,188,0.231,1.14,us,us1000ebwb,2023-07-07T19:33:48.095Z,"30 km E of Atka, Alaska",earthquake,4.9,5.4,0.076,47,reviewed,us,us
2018-05-21T11:57:45.750Z,-7.6568,116.9665,175.94,4.3,mb,,129,13.381,0.38,us,us1000ebwa,2018-08-21T21:23:50.040Z,"98 km NNE of Labuan Lombok, Indonesia",earthquake,16.1,9.1,0.168,10,reviewed,us,us
2018-05-21T12:10:10.670Z,19.2786674,-155.1773376,3.49,3.01,ml,12,343,0.1455,0.28,hv,hv70169126,2018-05-21T12:16:01.500Z,"19 km SSE of Volcano, Hawaii",earthquake,4.91,25.43,0.29,11,automatic,hv,hv
2018-05-21T12:40:56.310Z,19.413166,-155.2578278,-0.28,2.53,ml,19,119,0.002212,0.32,hv,hv70169211,2018-05-21T12:46:35.680Z,"4 km SW of Volcano, Hawaii",earthquake,0.29,0.41,0.37,12,automatic,hv,hv
2018-05-21T12:46:04.530Z,18.7756,-64.7128,47,3.22,md,7,341,1.3007,0.16,pr,pr2018141007,2018-08-21T21:23:47.040Z,"49 km N of Cruz Bay, U.S. Virgin Islands",earthquake,2.38,7.98,0.24,7,reviewed,pr,pr
2018-05-21T12:59:55.910Z,19.4051666,-155.276001,-0.32,2.71,ml,27,48,0.00826,0.37,hv,hv70169251,2018-05-21T13:05:46.780Z,"6 km SW of Volcano, Hawaii",earthquake,0.33,0.33,0.46,22,automatic,hv,hv
2018-05-21T13:06:27.140Z,19.4025002,-155.2575073,0.75,2.5,ml,15,160,0.009093,0.3,hv,hv70169271,2018-05-21T13:12:06.160Z,"5 km SSW of Volcano, Hawaii",earthquake,0.38,0.42,0.41,19,automatic,hv,hv
2018-05-21T13:07:29.960Z,46.2306,81.8402,36.86,4.6,mb,,44,0.585,0.54,us,us1000e9am,2018-08-21T21:23:47.040Z,"97 km S of Urzhar, Kazakhstan",earthquake,5.9,5.4,0.069,63,reviewed,us,us
2018-05-21T13:20:31.610Z,21.8982,100.8033,10,3.9,mb,,92,1.283,1.13,us,us1000e9j2,2018-08-21T21:23:47.040Z,"12 km SE of Jinghong, China",earthquake,5.4,1.9,0.363,2,reviewed,us,us
2018-05-21T13:33:32.820Z,0.9386,126.0802,10,5,mb,,44,1.297,0.9,us,us1000e9b5,2018-08-21T21:23:47.040Z,"136 km ESE of Tondano, Indonesia",earthquake,7.2,1.8,0.059,90,reviewed,us,us
2018-05-21T13:44:59.030Z,-30.2489,-71.5903,21.46,4.3,mb,,187,0.425,0.71,us,us1000e9b8,2018-08-21T21:23:47.040Z,"40 km SW of Coquimbo, Chile",earthquake,3.9,9.2,0.265,4,reviewed,us,us
2018-05-21T13:53:51.320Z,19.4025002,-155.2935028,1.64,2.57,ml,21,66,0.01244,0.29,hv,hv70169361,2018-05-21T13:59:32.310Z,"7 km SW of Volcano, Hawaii",earthquake,0.42,0.45,0.33,14,automatic,hv,hv
2018-05-21T14:13:19.171Z,61.4046,-146.9584,9.4,2.8,ml,,,,0.61,ak,ak0186hf6tvx,2023-07-07T19:34:18.688Z,"44 km NW of Valdez, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2018-05-21T14:18:55.350Z,-25.7393,-175.6314,10,4.5,mb,,164,4.044,0.53,us,us1000ebwc,2018-08-21T21:23:50.040Z,south of Tonga,earthquake,11.6,1.9,0.384,4,reviewed,us,us
2018-05-21T14:38:36.660Z,-6.6758,102.3206,10,4.7,mb,,105,2.385,0.94,us,us1000e9c3,2018-08-21T21:23:47.040Z,"southwest of Sumatra, Indonesia",earthquake,5,1.8,0.106,27,reviewed,us,us
2018-05-21T15:14:13.770Z,49.9523,-178.7568,10,3.1,ml,,260,1.887,0.87,us,us1000ectw,2023-07-07T19:34:19.547Z,"260 km SW of Adak, Alaska",earthquake,7.5,2,,,reviewed,us,ak
2018-05-21T17:40:33.620Z,-12.8438,45.6046,10,4.5,mb,,94,6.334,0.47,us,us1000e9jj,2018-08-21T21:23:47.040Z,"35 km E of Pamandzi, Mayotte",earthquake,14.5,1.9,0.241,5,reviewed,us,us
2018-05-21T17:50:36.840Z,-14.1352,-14.1261,10,4.7,mb,,119,6.168,0.52,us,us1000ebwi,2018-08-21T21:23:50.040Z,southern Mid-Atlantic Ridge,earthquake,11.3,1.9,0.152,13,reviewed,us,us
2018-05-21T19:12:57.160Z,-6.4941,155.0482,32.2,5.4,mww,,19,3.671,0.97,us,us1000e9fw,2022-05-03T19:45:29.997Z,"52 km WSW of Panguna, Papua New Guinea",earthquake,8.5,2.8,0.062,25,reviewed,us,us
2018-05-21T19:50:11.920Z,19.4631667,-155.3448333,0.05,2.61,ml,18,135,0.049,0.1,hv,hv70170136,2018-08-21T21:23:47.040Z,"11 km W of Volcano, Hawaii",earthquake,0.32,0.28,0.19,26,reviewed,hv,hv
2018-05-21T19:59:10.120Z,54.5883,-161.8561,35,3.3,ml,,191,0.73,0.94,us,us1000ectx,2023-07-07T19:34:49.053Z,"60 km SSE of King Cove, Alaska",earthquake,2.8,2,0.105,12,reviewed,us,us
2018-05-21T20:51:37.410Z,19.3258333,-155.1876667,7.09,3.74,ml,31,94,0.05446,0.06,hv,hv70179557,2018-08-21T21:23:47.040Z,"13 km SSE of Volcano, Hawaii",earthquake,0.33,0.78,0.168,53,reviewed,hv,hv
2018-05-21T20:58:27.890Z,19.3161659,-155.1918335,0.91,2.64,ml,52,106,0.04656,0.27,hv,hv70179572,2018-08-21T21:23:47.040Z,"14 km SSE of Volcano, Hawaii",earthquake,0.35,0.35,2.89,18,automatic,hv,hv
2018-05-21T21:04:42.660Z,50.2985,12.3772,13.92,4.1,mb,,52,0.961,0.88,us,us1000e9k7,2018-08-21T21:23:47.040Z,"2 km SSE of Erlbach, Germany",earthquake,2.5,6.3,0.524,1,reviewed,us,us
2018-05-21T21:13:30.860Z,18.494,-65.4468,112,3.21,md,13,318,0.5343,0.18,pr,pr2018141009,2018-08-21T21:23:47.040Z,"26 km NW of Culebra, Puerto Rico",earthquake,2.07,1.11,0.45,13,reviewed,pr,pr
2018-05-21T22:08:07.470Z,19.092,-67.4495,37,3.11,md,4,335,1.0195,0.1,pr,pr2018141010,2018-05-22T01:41:22.777Z,Mona Passage,earthquake,1.6,8.55,0.05,4,reviewed,pr,pr
2018-05-21T23:19:11.570Z,19.4051666,-155.2736664,0.42,2.58,ml,23,55,0.009672,0.19,hv,hv70170486,2018-05-21T23:24:49.300Z,"5 km SW of Volcano, Hawaii",earthquake,0.21,0.24,0.43,23,automatic,hv,hv
2018-05-21T23:19:50.440Z,18.2676,-68.75,64,3.33,md,6,265,0.4433,0.31,pr,pr2018141011,2018-08-21T21:23:47.040Z,"19 km SW of Boca de Yuma, Dominican Republic",earthquake,6.72,4.46,0.09,4,reviewed,pr,pr
2018-05-21T23:20:37.630Z,19.3999996,-155.2788391,0.29,2.94,ml,16,114,0.006729,0.25,hv,hv70170491,2018-05-21T23:26:17.530Z,"6 km SW of Volcano, Hawaii",earthquake,0.36,0.3,0.33,15,automatic,hv,hv
2018-05-21T23:35:40.238Z,59.8165,-153.6774,148.3,3,ml,,,,0.51,ak,ak0186hkohpj,2023-07-07T19:35:16.518Z,"24 km E of Pedro Bay, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2018-05-21T23:43:00.240Z,19.3746662,-155.2983398,-0.29,2.85,ml,10,278,0.03111,0.26,hv,hv70170511,2018-05-21T23:48:40.360Z,"10 km SW of Volcano, Hawaii",earthquake,0.57,0.65,0.48,3,automatic,hv,hv
2018-05-21T23:45:54.490Z,19.3265,-155.1855,6.01,2.71,ml,23,93,0.05485,0.09,hv,hv70170516,2018-08-21T21:23:47.040Z,"13 km SSE of Volcano, Hawaii",earthquake,0.37,0.96,0.164,25,reviewed,hv,hv
2018-05-21T23:55:58.620Z,55.9013,-149.3538,9.2,4,mb,,148,2.548,0.9,us,us1000e9md,2023-07-07T19:35:30.123Z,"261 km SE of Chiniak, Alaska",earthquake,7.1,6,0.298,3,reviewed,us,us
2018-05-22T00:06:07.380Z,19.4003334,-155.2753296,-0.94,2.64,ml,26,52,0.00519,0.32,hv,hv70170546,2018-05-22T00:11:47.950Z,"6 km SW of Volcano, Hawaii",earthquake,0.2,0.23,2.18,14,automatic,hv,hv
2018-05-22T00:07:28.480Z,55.9857,-149.996,9.28,3.4,ml,,211,2.202,1.06,us,us1000e9mq,2023-07-07T19:35:31.222Z,"228 km SE of Chiniak, Alaska",earthquake,8,8,0.062,34,reviewed,us,us
2018-05-22T00:23:15.470Z,-9.1613,159.1462,5,4.6,mb,,69,0.837,0.35,us,us1000ec05,2018-08-21T21:23:50.040Z,"86 km NW of Malango, Solomon Islands",earthquake,5.9,6.5,0.146,14,reviewed,us,us
2018-05-22T00:26:05.820Z,12.8932,145.4248,10.99,5.7,mww,,23,0.878,0.88,us,us1000e9mu,2022-05-03T19:13:49.772Z,"84 km ESE of Inarajan Village, Guam",earthquake,6.2,3.1,0.061,26,reviewed,us,us
2018-05-22T00:31:53.210Z,34.8906,45.8006,10,4.5,mb,,115,0.235,1.14,us,us1000e9mv,2018-08-21T21:23:47.040Z,"36 km SSW of ?alabja, Iraq",earthquake,5.7,1.9,0.07,60,reviewed,us,us
2018-05-22T00:35:58.490Z,34.8994,45.9697,17.11,4.3,mb,,147,0.298,1.37,us,us1000ec06,2018-08-21T21:23:50.040Z,"30 km S of ?alabja, Iraq",earthquake,6.6,8.4,0.216,6,reviewed,us,us
2018-05-22T01:42:38.810Z,13.1279,143.5519,208.91,4.4,mb,,113,1.36,0.93,us,us1000ec07,2018-08-21T21:23:50.040Z,"121 km W of Umatac Village, Guam",earthquake,11.2,7.8,0.127,18,reviewed,us,us
2018-05-22T02:03:47.100Z,-24.235,-179.6458,540.96,4.2,mb,,136,12.676,0.85,us,us1000ec09,2018-08-21T21:23:50.040Z,south of the Fiji Islands,earthquake,17.7,10.1,0.147,13,reviewed,us,us
2018-05-22T02:24:25.250Z,12.8057,145.2942,35,5.2,mb,,27,0.882,0.82,us,us1000e9nq,2018-08-21T21:23:47.040Z,"78 km SE of Inarajan Village, Guam",earthquake,7.4,1.9,0.037,245,reviewed,us,us
2018-05-22T02:27:39.852Z,55.9877,-150.4101,7.2,2.8,ml,,,,0.79,aacse,aacse0186ivo0qp,2021-02-22T17:30:56.515Z,"213 km SSE of Chiniak, Alaska",earthquake,,3,,,reviewed,aacse,aacse
2018-05-22T03:29:09.650Z,-12.8552,45.4615,10,4.4,mb,,138,5.92,0.9,us,us1000e9p9,2018-08-21T21:23:47.040Z,"20 km ESE of Pamandzi, Mayotte",earthquake,10.3,1.8,0.115,22,reviewed,us,us
2018-05-22T03:37:21.620Z,17.1666,-67.9215,29,3.03,md,6,266,1.1681,0.42,pr,pr2018142003,2018-05-22T09:38:46.560Z,Puerto Rico region,earthquake,3.31,30.1,0.18,4,reviewed,pr,pr
2018-05-22T03:47:58.910Z,-60.401,-46.9932,10,4.3,mb,,124,1.164,0.8,us,us1000ec0g,2018-08-21T21:23:50.040Z,Scotia Sea,earthquake,9.5,1.9,0.154,12,reviewed,us,us
2018-05-22T03:51:47.320Z,19.4006667,-155.2848333,-0.01,3.44,ml,12,124,0.0118,0.13,hv,hv70180202,2018-06-01T03:36:42.407Z,"7 km SW of Volcano, Hawaii",earthquake,0.35,31.61,0.194,5,reviewed,hv,hv
2018-05-22T04:12:44.810Z,-41.3128,-73.8718,37.31,4.4,mb,,151,0.313,0.81,us,us1000e9pi,2018-08-21T21:23:47.040Z,"62 km N of Ancud, Chile",earthquake,2.9,13.4,0.31,3,reviewed,us,us
2018-05-22T04:31:43.990Z,18.4016,-67.9978,98,3.14,md,11,172,0.3997,0.39,pr,pr2018142004,2018-08-21T21:23:47.040Z,"47 km ESE of Punta Cana, Dominican Republic",earthquake,3.86,2.31,0.23,11,reviewed,pr,pr
2018-05-22T04:35:25.720Z,0.8136,126.9479,47.79,4.5,mb,,67,0.42,0.49,us,us1000ec0c,2018-08-21T21:23:50.040Z,"48 km W of Ternate, Indonesia",earthquake,7.1,5.2,0.118,21,reviewed,us,us
2018-05-22T04:37:25.580Z,53.3522,153.6742,479.91,4.2,mb,,79,2.431,0.6,us,us1000e9pr,2018-08-21T21:23:47.040Z,"282 km NW of Ozernovskiy, Russia",earthquake,11.6,8.2,0.046,131,reviewed,us,us
2018-05-22T04:41:57.010Z,13.6936,-92.1335,37.15,4.3,mb,,179,0.929,0.96,us,us1000e9qd,2018-08-21T21:23:47.040Z,"70 km SSW of Champerico, Guatemala",earthquake,3.5,11.9,0.087,37,reviewed,us,us
2018-05-22T05:56:50.310Z,19.4109993,-155.2709961,0.54,2.61,ml,20,44,0.009425,0.22,hv,hv70180457,2018-05-22T06:02:30.560Z,"5 km SW of Volcano, Hawaii",earthquake,0.2,0.22,0.32,9,automatic,hv,hv
2018-05-22T05:58:49.670Z,-17.9594,-178.4494,579.56,4.4,mb,,74,3.338,0.77,us,us1000e9qz,2018-08-21T21:23:47.040Z,"236 km E of Levuka, Fiji",earthquake,12.4,4.7,0.048,125,reviewed,us,us
2018-05-22T06:30:23.050Z,52.396,-169.8471,19.37,2.6,ml,,215,0.398,0.58,us,us1000ea1w,2023-07-07T19:36:05.814Z,"89 km SW of Nikolski, Alaska",earthquake,4,4.9,,,reviewed,us,ak
2018-05-22T07:10:04.870Z,-19.3673,-69.1641,110.67,4.5,mb,,74,0.301,0.76,us,us1000e9rj,2018-08-21T21:23:47.040Z,"139 km NE of Iquique, Chile",earthquake,5.9,4.9,0.11,24,reviewed,us,us
2018-05-22T07:50:29.510Z,52.3497,-174.6679,212.01,4.1,mb,,195,3.522,0.91,us,us1000e9rw,2023-07-07T19:36:25.663Z,"36 km WNW of Atka, Alaska",earthquake,20,32.8,0.071,54,reviewed,us,us
2018-05-22T07:51:37.290Z,53.4271,-165.0552,31.35,3.2,ml,,206,0.783,0.53,us,us1000eggz,2023-07-07T19:36:31.933Z,"91 km SSE of Akutan, Alaska",earthquake,2.8,10.6,0.128,8,reviewed,us,us
2018-05-22T07:54:05.560Z,34.7206667,-85.3491667,10.06,2.61,md,24,98,0.2547,0.13,se,se60229116,2018-08-21T21:23:47.040Z,"5 km W of Linwood, Georgia",earthquake,0.24,1.09,0.063,15,reviewed,se,se
2018-05-22T08:04:02.830Z,-22.4401,-66.1579,263,4.1,mb,,62,1.934,0.75,us,us1000e9ry,2018-08-21T21:23:47.040Z,"56 km WNW of Abra Pampa, Argentina",earthquake,11.4,7.5,0.198,7,reviewed,us,us
2018-05-22T09:00:43.060Z,18.5165,-67.4085,11,2.98,md,6,309,0.3013,0.24,pr,pr2018142006,2018-05-22T14:51:18.244Z,"25 km NW of Rincón, Puerto Rico",earthquake,1.58,1.24,0.24,6,reviewed,pr,pr
2018-05-22T09:10:36.430Z,19.0538,-66.939,64,2.78,md,7,324,0.6111,0.52,pr,pr2018142008,2018-05-22T14:53:07.556Z,"61 km N of Isabela, Puerto Rico",earthquake,4.82,9.61,0.26,3,reviewed,pr,pr
2018-05-22T09:43:31.680Z,-30.383,-179.0147,226.35,5.5,mww,,52,1.475,1.23,us,us1000e9th,2022-05-03T19:45:31.188Z,Kermadec Islands region,earthquake,8.5,3.8,0.044,50,reviewed,us,us
2018-05-22T09:44:28.600Z,19.3495007,-155.2818298,-1.04,2.52,ml,30,65,0.02282,0.17,hv,hv70180857,2018-05-22T09:50:07.850Z,"11 km SSW of Volcano, Hawaii",earthquake,0.26,0.24,0.28,12,automatic,hv,hv
2018-05-22T09:46:41.910Z,19.3496666,-155.2536621,0.27,2.59,ml,36,82,0.02367,0.21,hv,hv70180862,2018-05-22T09:52:19.550Z,"10 km SSW of Volcano, Hawaii",earthquake,0.24,0.33,0.3,17,automatic,hv,hv
2018-05-22T10:01:42.900Z,-8.8601,115.6813,93.46,4.4,mb,,46,1.56,1.27,us,us1000ec0i,2018-08-21T21:23:50.040Z,"45 km WSW of Lembar, Indonesia",earthquake,8.1,7.3,0.088,37,reviewed,us,us
2018-05-22T10:09:16.891Z,55.4665,-157.0015,15.7,2.8,ml,,,,0.71,aacse,aacse0186j0bkx5,2021-02-22T17:30:55.958Z,"127 km SE of Chignik, Alaska",earthquake,,0.6,,,reviewed,aacse,aacse
2018-05-22T10:40:56.700Z,-21.2623,-68.6375,114.1,4.7,mwr,,54,0.774,1.08,us,us1000e9ug,2018-08-21T21:23:48.040Z,"135 km NNE of Calama, Chile",earthquake,4.1,4,0.062,25,reviewed,us,us
2018-05-22T10:54:28.250Z,56.3404,-148.8648,18.34,3.4,ml,,212,2.493,0.87,us,us1000egh1,2023-07-07T19:36:56.301Z,"251 km SE of Chiniak, Alaska",earthquake,6.7,9.2,0.048,58,reviewed,us,us
2018-05-22T10:59:45.510Z,19.3654995,-155.2433319,0.16,2.65,ml,45,59,0.008428,0.35,hv,hv70181002,2018-05-22T11:05:28.970Z,"8 km S of Volcano, Hawaii",earthquake,0.36,0.26,1.89,25,automatic,hv,hv
2018-05-22T11:36:32.160Z,33.1866,46.2163,10,4.2,mb,,69,1.968,0.8,us,us1000e9vr,2018-08-21T21:23:48.040Z,"8 km NE of Mehr?n, Iran",earthquake,7.6,1.9,0.095,31,reviewed,us,us
2018-05-22T11:46:55.690Z,12.2515,95.9839,10,4.7,mb,,162,5.085,0.82,us,us1000ec0m,2018-08-21T21:23:50.040Z,"285 km W of Myeik, Myanmar",earthquake,10.9,1.9,0.088,39,reviewed,us,us
2018-05-22T11:54:14.720Z,13.4178,-89.3578,76.69,4.2,mb,,162,1.907,1.02,us,us1000e9vk,2018-08-21T21:23:48.040Z,"8 km SSW of La Libertad, El Salvador",earthquake,8,10.3,0.063,70,reviewed,us,us
2018-05-22T12:37:08.130Z,-12.852,45.6146,10,5.1,mb,,28,5.884,0.91,us,us1000e9w1,2022-05-03T19:14:01.407Z,"36 km E of Pamandzi, Mayotte",earthquake,7.9,1.4,0.049,134,reviewed,us,us
2018-05-22T12:55:38.540Z,35.6324,140.8261,35,4.7,mb,,130,2.232,1.22,us,us1000e9wa,2018-08-21T21:23:48.040Z,"11 km S of Hasaki, Japan",earthquake,6.5,2,0.104,28,reviewed,us,us
2018-05-22T12:55:52.270Z,5.2454,126.1006,79.7,4.3,mb,,132,1.885,0.62,us,us1000ec0p,2018-08-21T21:23:50.040Z,"72 km ESE of Sarangani, Philippines",earthquake,10.1,7,0.114,22,reviewed,us,us
2018-05-22T13:07:37.320Z,-6.1304,130.9008,156.58,4.2,mb,,101,1.882,0.64,us,us1000ec0n,2018-08-21T21:23:50.040Z,"212 km WSW of Tual, Indonesia",earthquake,11.1,17.7,0.374,2,reviewed,us,us
2018-05-22T13:08:40.420Z,-11.0752,-77.7545,66.25,4.9,mb,,152,1.273,0.57,us,us1000e9wd,2018-08-21T21:23:48.040Z,"13 km WSW of Végueta, Peru",earthquake,5.1,7.1,0.045,156,reviewed,us,us
2018-05-22T13:14:59.910Z,34.9363,26.6535,10,4,mb,,129,0.737,1.14,us,us1000ec0q,2018-08-21T21:23:51.040Z,"46 km SE of Palekastro, Greece",earthquake,6.1,1.9,0.259,4,reviewed,us,us
2018-05-22T13:36:19.270Z,0.497,-78.4272,33.37,5,mb,,116,0.316,0.93,us,us1000e9ww,2022-05-03T19:13:55.851Z,"28 km NW of Cotacachi, Ecuador",earthquake,5.5,1.3,0.034,276,reviewed,us,us
2018-05-22T13:48:52.859Z,61.7653,-154.2578,4.6,2.7,ml,,,,0.7,ak,ak0186j2cbfp,2023-07-07T19:37:10.554Z,"77 km NE of Lime Village, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-05-22T14:15:13.250Z,19.3215008,-155.2250061,0.28,2.73,ml,7,171,0.04006,0.11,hv,hv70181377,2018-05-22T14:20:53.610Z,"13 km S of Volcano, Hawaii",earthquake,0.54,0.66,0.32,5,automatic,hv,hv
2018-05-22T14:21:38.040Z,-0.0462,123.2432,162.84,4.2,mb,,51,1.095,0.88,us,us1000ec0r,2018-08-21T21:23:51.040Z,"67 km SSE of Gorontalo, Indonesia",earthquake,8.3,7.4,0.093,32,reviewed,us,us
2018-05-22T14:31:01.890Z,-7.5924,119.3569,274.2,4.1,mb,,76,2.591,1.15,us,us1000ec0s,2018-08-21T21:23:51.040Z,"111 km N of Komodo, Indonesia",earthquake,10.3,10.7,0.214,6,reviewed,us,us
2018-05-22T14:37:40.120Z,19.3063335,-154.9465027,10.33,2.58,ml,51,215,0.1379,0.36,hv,hv70181432,2018-08-21T21:23:48.040Z,"18 km S of Leilani Estates, Hawaii",earthquake,0.82,0.58,3.16,15,automatic,hv,hv
2018-05-22T14:48:51.190Z,32.1185,48.552,10,4.4,mb,,141,3.811,1.19,us,us1000ec0t,2018-08-21T21:23:51.040Z,"27 km SSE of Shahrak-e K?l?r?, Iran",earthquake,5.8,2,0.536,2,reviewed,us,us
2018-05-22T15:46:46.590Z,39.0836667,-122.447,11.42,2.64,md,17,104,0.06927,0.23,nc,nc73019360,2018-05-27T01:33:57.781Z,"20km ENE of Clearlake Oaks, CA",earthquake,0.66,2.39,0.398,27,reviewed,nc,nc
2018-05-22T16:49:34.220Z,-6.1671,143.0899,10,4,mb,,167,5.913,0.69,us,us1000ec0v,2018-08-21T21:23:51.040Z,"38 km SSE of Tari, Papua New Guinea",earthquake,12.1,2,0.196,7,reviewed,us,us
2018-05-22T16:58:31.190Z,22.2389,100.9995,10,3.4,ml,,179,1.617,0.4,us,us1000ea7f,2018-08-21T21:23:48.040Z,"38 km NE of Jinghong, China",earthquake,4.6,2,0.097,14,reviewed,us,us
2018-05-22T17:36:35.680Z,19.301,-68.1303,88,2.99,md,4,254,0.8262,0.18,pr,pr2018142011,2018-08-21T21:23:48.040Z,"84 km NNE of Punta Cana, Dominican Republic",earthquake,9.81,10.69,0.38,4,reviewed,pr,pr
2018-05-22T17:54:04.170Z,18.8953,-64.6333,65,3.57,md,6,342,1.43,0.29,pr,pr2018142009,2018-08-21T21:23:48.040Z,"64 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,6.55,10.97,0.07,6,reviewed,pr,pr
2018-05-22T17:59:16.530Z,-40.4722,176.422,34.18,4.5,mwr,,97,0.246,1.13,us,us1000ea1q,2018-08-21T21:23:48.040Z,"50 km NNE of Castlepoint, New Zealand",earthquake,4.4,4.5,0.051,37,reviewed,us,us
2018-05-22T18:11:57.290Z,-54.8087,-23.7767,10,4.7,mb,,77,7.414,0.74,us,us1000ec15,2018-08-21T21:23:51.040Z,South Sandwich Islands region,earthquake,5.8,1.8,0.115,23,reviewed,us,us
2018-05-22T18:19:37.310Z,19.4025,-154.9781667,11.06,3.04,ml,16,169,0.03966,0.1,hv,hv70181847,2022-08-08T03:51:03.503Z,"9 km SW of Leilani Estates, Hawaii",earthquake,1.32,1.04,0.126,47,reviewed,hv,hv
2018-05-22T18:31:39.680Z,-22.9348,179.3321,572.77,4.5,mb,,88,5.301,0.78,us,us1000ec0x,2018-08-21T21:23:51.040Z,south of the Fiji Islands,earthquake,11.7,12.1,0.124,23,reviewed,us,us
2018-05-22T18:57:51.210Z,-29.803,-177.5389,35,4.6,mb,,191,0.651,0.58,us,us1000ec0y,2018-08-21T21:23:51.040Z,"Kermadec Islands, New Zealand",earthquake,6,2,0.207,8,reviewed,us,us
2018-05-22T19:06:19.350Z,18.1726,-67.1546,97,2.96,md,8,203,0.0689,0.31,pr,pr2018142013,2018-05-23T00:51:56.694Z,"3 km SSW of Mayagüez, Puerto Rico",earthquake,2.3,1.63,0.11,4,reviewed,pr,pr
2018-05-22T19:11:02.510Z,47.3129,152.0001,108.19,4.5,mb,,124,6.856,0.53,us,us1000ec17,2018-08-21T21:23:51.040Z,Kuril Islands,earthquake,12.1,8,0.097,31,reviewed,us,us
2018-05-22T19:25:40.870Z,18.2448,-65.2496,25,2.9,md,7,337,0.608,0.24,pr,pr2018142014,2018-08-21T21:23:48.040Z,"8 km SE of Culebra, Puerto Rico",earthquake,4.26,18.72,0.13,4,reviewed,pr,pr
2018-05-22T19:30:52.910Z,-17.8629,-173.0498,10,5.5,mww,,40,3.2,0.96,us,us1000ea3r,2022-05-03T19:14:06.562Z,"131 km NE of Neiafu, Tonga",earthquake,6.9,1.1,0.08,15,reviewed,us,us
2018-05-22T19:38:25.550Z,-9.1607,110.6118,43.89,4.5,mb,,58,1.243,1.18,us,us1000ec0z,2018-08-21T21:23:51.040Z,"136 km SSE of Pundong, Indonesia",earthquake,6.5,7.8,0.132,17,reviewed,us,us
2018-05-22T19:45:51.800Z,19.4218333,-155.2635,0.15,2.78,md,21,79,0.002697,0.1,hv,hv70182017,2018-08-21T21:23:48.040Z,"3 km SW of Volcano, Hawaii",earthquake,0.13,0.12,0.077,6,reviewed,hv,hv
2018-05-22T19:48:37.830Z,18.1351,-63.83,114,3.34,md,8,178,0.7601,0.11,pr,pr2018142012,2018-08-21T21:23:48.040Z,Leeward Islands,earthquake,3.46,1.97,0.26,7,reviewed,pr,pr
2018-05-22T19:54:03.410Z,50.2621,12.4407,10,3.2,ml,,103,0.972,0.57,us,us1000ea82,2022-08-08T03:52:40.785Z,"2 km ENE of Luby, Czechia",earthquake,2.7,2,0.148,6,reviewed,us,us
2018-05-22T20:09:28.240Z,-17.0452,-178.148,439.06,4.4,mb,,67,3.693,0.85,us,us1000ec10,2018-08-21T21:23:51.040Z,"273 km ESE of Labasa, Fiji",earthquake,12.3,7,0.064,70,reviewed,us,us
2018-05-22T20:11:02.840Z,41.2337,140.3652,151.89,4.6,mb,,61,0.69,1.05,us,us1000ea4r,2018-08-21T21:23:48.040Z,"46 km N of Shimokizukuri, Japan",earthquake,6.7,5.8,0.035,238,reviewed,us,us
2018-05-22T20:12:38.300Z,-9.4323,110.5405,57.01,4.5,mb,,92,1.51,1.06,us,us1000ec11,2018-08-21T21:23:51.040Z,"165 km S of Pundong, Indonesia",earthquake,6.2,8.8,0.221,7,reviewed,us,us
2018-05-22T20:24:49.578Z,61.8133,-149.5292,6.1,2.9,ml,,,,0.8,ak,ak0186j6d78d,2023-07-07T19:38:10.823Z,"17 km WNW of Fishhook, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2018-05-22T20:55:25.490Z,-20.0237,-177.7543,496.75,4.3,mb,,112,4.571,1,us,us1000ec12,2018-08-21T21:23:51.040Z,"292 km WNW of Haveluloto, Tonga",earthquake,15.9,9.4,0.16,12,reviewed,us,us
2018-05-22T21:33:29.500Z,-20.8472,-177.7709,482.23,4.5,mb,,95,5.007,0.92,us,us1000ea7x,2018-08-21T21:23:48.040Z,"268 km W of Haveluloto, Tonga",earthquake,12.1,6.2,0.069,62,reviewed,us,us
2018-05-22T21:47:23.180Z,16.9992,-46.5383,10,4.6,mb,,95,13.245,0.56,us,us1000ea97,2018-08-21T21:23:48.040Z,northern Mid-Atlantic Ridge,earthquake,7.6,1.8,0.074,55,reviewed,us,us
